nombre,url nar,urls db en nar y redirigida son iguales,url db en nar,url db redirigida,codigo status url db,status url db,ultima modificacion de pagina con url db en nar,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,doi,url redirigida del doi,
SuperTarget,https://www.oxfordjournals.org/nar/database/summary/1136,,http://insilico.charite.de/supertarget/,,"HTTPConnectionPool(host='insilico.charite.de', port=80): Max retries exceeded with url: /supertarget/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acd658>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='insilico.charite.de', port=80): Max retries exceeded with url: /supertarget/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acd658>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/GKR973,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr973,
Telomerase database,https://www.oxfordjournals.org/nar/database/summary/1137,True,http://telomerase.asu.edu/,http://telomerase.asu.edu/,200,OK,01 Jun 2021,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Protein sequence databases,Databases of individual protein families,,,,,
The Cell Cycle DB,https://www.oxfordjournals.org/nar/database/summary/1138,False,http://www.itb.cnr.it/cellcycle/,https://www.itb.cnr.it/cellcycle/,200,OK,25 Jan 2021,Metabolic and Signaling Pathways,Protein-protein interactions,Other Molecular Biology Databases,,,,,,
Stanford Tissue Microarray Database,https://www.oxfordjournals.org/nar/database/summary/1139,True,https://tma.im/cgi-bin/home.pl,https://tma.im/cgi-bin/home.pl,200,OK,,Microarray Data and other Gene Expression Databases,,,,,,,,
TopDB,https://www.oxfordjournals.org/nar/database/summary/1140,False,http://topdb.enzim.hu,http://topdb.enzim.hu/,200,OK,,Protein sequence databases,Protein localization and targeting,,,,,http://dx.doi.org/10.1093/nar/gku1119,http://academic.oup.com/nar/article/43/D1/D283/2437752/Expediting-topology-data-gathering-for-the-TOPDB,
UCSD-Nature Signaling Gateway Molecule Pages,https://www.oxfordjournals.org/nar/database/summary/1143,,http://www.signaling-gateway.org/molecule/,,"HTTPConnectionPool(host='www.signaling-gateway.org', port=80): Max retries exceeded with url: /molecule/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acd9d0>: Failed to establish a new connection: [Errno 113] No route to host'))","HTTPConnectionPool(host='www.signaling-gateway.org', port=80): Max retries exceeded with url: /molecule/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acd9d0>: Failed to establish a new connection: [Errno 113] No route to host'))",,Protein sequence databases,Databases of individual protein families,Metabolic and Signaling Pathways,Signalling pathways,,,,,
UgMicroSatdb,https://www.oxfordjournals.org/nar/database/summary/1144,True,http://ipu.ac.in/usbt/UgMicroSatdb.htm,http://ipu.ac.in/usbt/UgMicroSatdb.htm,200,OK,27 Mar 2020,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,,,
UTGB/medaka,https://www.oxfordjournals.org/nar/database/summary/1146,True,http://medaka.utgenome.org/,http://medaka.utgenome.org/,403,Forbidden,16 Oct 2014,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,,,
UTRome,https://www.oxfordjournals.org/nar/database/summary/1147,False,http://www.utrome.org/,http://tomato.biodesign.asu.edu/cgi-bin/UTRome/utrome.cgi,200,OK,,Nucleotide Sequence Databases,Coding and non-coding DNA,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,
VIOLIN,https://www.oxfordjournals.org/nar/database/summary/1148,False,http://www.violinet.org,https://www.violinet.org/,200,OK,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkt1133,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1133,
Vir-Mir db,https://www.oxfordjournals.org/nar/database/summary/1149,True,http://alk.ibms.sinica.edu.tw/,http://alk.ibms.sinica.edu.tw/,200,OK,,RNA sequence databases,,Structure Databases,Nucleic acid structure,,,,,
XenBase,https://www.oxfordjournals.org/nar/database/summary/1151,False,http://www.xenbase.org,https://www.xenbase.org/entry/,200,OK,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gku956,http://academic.oup.com/nar/article/43/D1/D756/2439525/Xenbase-the-Xenopus-model-organism-database-new,
sc-PDB,https://www.oxfordjournals.org/nar/database/summary/1781,True,http://bioinfo-pharma.u-strasbg.fr/scPDB/,http://bioinfo-pharma.u-strasbg.fr/scPDB/,200,OK,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gku928,http://academic.oup.com/nar/article/43/D1/D399/2439494/scPDB-a-3Ddatabase-of-ligandable-binding-sites10,
AphidBase,https://www.oxfordjournals.org/nar/database/summary/1152,False,http://www.aphidbase.com/,https://bipaa.genouest.org/is/aphidbase/,200,OK,,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,,,
BuchneraBase,https://www.oxfordjournals.org/nar/database/summary/1153,False,http://www.buchnera.org/,https://www.buchnera.org/,200,OK,26 Oct 2018,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,,,
CREMOFAC,https://www.oxfordjournals.org/nar/database/summary/1154,,http://www.jncasr.ac.in/cremofac/,,"HTTPSConnectionPool(host='www.jncasr.ac.in', port=443): Max retries exceeded with url: /cremofac/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))","HTTPSConnectionPool(host='www.jncasr.ac.in', port=443): Max retries exceeded with url: /cremofac/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))",,Protein sequence databases,Databases of individual protein families,,,,,,,
Dockground,https://www.oxfordjournals.org/nar/database/summary/1155,True,http://dockground.bioinformatics.ku.edu/,http://dockground.bioinformatics.ku.edu/,200,OK,,Structure Databases,Protein structure,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,
DRTF,https://www.oxfordjournals.org/nar/database/summary/1156,True,http://drtf.cbi.pku.edu.cn/,http://drtf.cbi.pku.edu.cn/,200,OK,09 Apr 2013,Plant databases,Rice,,,,,,,
ECRbase,https://www.oxfordjournals.org/nar/database/summary/1157,False,http://ecrbase.dcode.org/,https://ecrbase.dcode.org/,200,OK,,Nucleotide Sequence Databases,Coding and non-coding DNA,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,
Sebida,https://www.oxfordjournals.org/nar/database/summary/1161,False,http://www.sebida.de/,http://141.61.102.17/sebida/index.php,200,OK,,Genomics Databases (non-vertebrate),Invertebrate genome databases,Microarray Data and other Gene Expression Databases,,,,,,
UniSave,https://www.oxfordjournals.org/nar/database/summary/1165,False,http://www.ebi.ac.uk/uniprot/unisave/,http://www.ebi.ac.uk/uniprot/unisave/app/,200,OK,10 Jan 2018,Protein sequence databases,General sequence databases,,,,,,,
BACTIBASE,https://www.oxfordjournals.org/nar/database/summary/1166,False,http://bactibase.pfba-lab-tun.org/main.php,http://bactibase.hammamilab.org/main.php,200,OK,16 May 2022,Protein sequence databases,Databases of individual protein families,Other Molecular Biology Databases,Drugs and drug design,,,,,
CoryneRegNet,https://www.oxfordjournals.org/nar/database/summary/1167,False,http://coryneregnet.cebitec.uni-bielefeld.de/v6/,https://wwww.cebitec.uni-bielefeld.de/coryneregnet.cebitec.uni-bielefeld.de/,200,OK,20 Mar 2012,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,http://dx.doi.org/10.1093/nar/GKR883,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr883,
CyMoBase,https://www.oxfordjournals.org/nar/database/summary/1168,False,http://www.cymobase.org/,https://www.cymobase.org/cymobase,200,OK,,Protein sequence databases,Databases of individual protein families,,,,,,,
DBAli,https://www.oxfordjournals.org/nar/database/summary/1169,,http://www.dbali.org/,,"HTTPConnectionPool(host='www.dbali.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8058>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='www.dbali.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8058>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Structure Databases,Protein structure,,,,,,,
diArk,https://www.oxfordjournals.org/nar/database/summary/1172,False,http://www.diark.org/diark/,https://www.diark.org/diark/,200,OK,,Genomics Databases (non-vertebrate),General genomics databases,,,,,http://dx.doi.org/10.1093/nar/gku990,http://academic.oup.com/nar/article/43/D1/D1107/2439940/diArk-the-database-for-eukaryotic-genome-and,
GEISHA,https://www.oxfordjournals.org/nar/database/summary/1173,True,http://geisha.arizona.edu/,http://geisha.arizona.edu/,200,OK,10 May 2019,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkt962,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt962,
HmtDB - Human Mitochondrial DataBase,https://www.oxfordjournals.org/nar/database/summary/1174,,http://www.hmtdb.uniba.it/,,"HTTPSConnectionPool(host='www.hmtdb.uniba.it', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))","HTTPSConnectionPool(host='www.hmtdb.uniba.it', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))",,Organelle databases,Mitochondrial genes and proteins,,,,,http://dx.doi.org/10.1093/nar/GKR1086,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1086,
PRRDB,https://www.oxfordjournals.org/nar/database/summary/1175,,http://www.imtech.res.in/raghava/prrdb/,,"HTTPSConnectionPool(host='www.imtech.res.in', port=443): Max retries exceeded with url: /raghava/prrdb/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))","HTTPSConnectionPool(host='www.imtech.res.in', port=443): Max retries exceeded with url: /raghava/prrdb/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)')))",,Metabolic and Signaling Pathways,Protein-protein interactions,Metabolic and Signaling Pathways,Signalling pathways,,,,,
PRTAD,https://www.oxfordjournals.org/nar/database/summary/1176,False,http://www.math.iastate.edu/prtad/,https://math.iastate.edu,200,OK,,Protein sequence databases,Protein properties,Structure Databases,Protein structure,,,,,
TDRtargets,https://www.oxfordjournals.org/nar/database/summary/1178,False,http://tdrtargets.org/,https://tdrtargets.org/,200,OK,,Genomics Databases (non-vertebrate),General genomics databases,,,,,http://dx.doi.org/10.1093/nar/gkz999,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz999/5611677,
CIPRO,https://www.oxfordjournals.org/nar/database/summary/1179,True,http://cipro.ibio.jp/2.5,http://cipro.ibio.jp/2.5,404,Not Found,,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,,,
GPCR NaVa database,https://www.oxfordjournals.org/nar/database/summary/1180,,http://nava.liacs.nl/,,"HTTPConnectionPool(host='nava.liacs.nl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8820>: Failed to establish a new connection: [Errno 113] No route to host'))","HTTPConnectionPool(host='nava.liacs.nl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5ae8820>: Failed to establish a new connection: [Errno 113] No route to host'))",,Protein sequence databases,Databases of individual protein families,,,,,,,
MMCD,https://www.oxfordjournals.org/nar/database/summary/1181,,http://mmcd.nmrfam.wisc.edu/,,"HTTPConnectionPool(host='mmcd.nmrfam.wisc.edu', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd730>, 'Connection to mmcd.nmrfam.wisc.edu timed out. (connect timeout=120)'))","HTTPConnectionPool(host='mmcd.nmrfam.wisc.edu', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xa5acd730>, 'Connection to mmcd.nmrfam.wisc.edu timed out. (connect timeout=120)'))",,Metabolic and Signaling Pathways,Metabolic pathways,,,,,,,
StrainInfo.net Bioportal,https://www.oxfordjournals.org/nar/database/summary/1182,,http://www.StrainInfo.net/,,"HTTPConnectionPool(host='www.straininfobreak.ugent.be', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acd8c8>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='www.straininfobreak.ugent.be', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acd8c8>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Other Molecular Biology Databases,,,,,,,,
SILVA: a comprehensive online resource for quality checked and aligned ribosomal RNA sequence data,https://www.oxfordjournals.org/nar/database/summary/1183,False,http://www.arb-silva.de/,https://www.arb-silva.de/,200,OK,,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,http://dx.doi.org/10.1093/nar/gkt1209,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1209,
OKCAM - now available at RhesusBase,https://www.oxfordjournals.org/nar/database/summary/1186,,http://www.rhesusbase.org/drugDisc/CAM.jsp,,"HTTPConnectionPool(host='www.rhesusbase.org', port=80): Max retries exceeded with url: /drugDisc/CAM.jsp (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acde80>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='www.rhesusbase.org', port=80): Max retries exceeded with url: /drugDisc/CAM.jsp (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xa5acde80>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,Protein sequence databases,Databases of individual protein families,,,,,,,
Degradome Database,https://www.oxfordjournals.org/nar/database/summary/1187,True,http://degradome.uniovi.es/,http://degradome.uniovi.es/,200,OK,16 Jul 2020,Protein sequence databases,Databases of individual protein families,,,,,,,
CTD - Comparative Toxicogenomics Database,https://www.oxfordjournals.org/nar/database/summary/1188,True,http://ctdbase.org/,http://ctdbase.org/,200,,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkaa891,https://academic.oup.com/nar/article/49/D1/D1138/5929242,
ExplorEnz,https://www.oxfordjournals.org/nar/database/summary/1189,False,http://www.enzyme-database.org/,https://www.enzyme-database.org/,200,OK,,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,,,
DiProDB,https://www.oxfordjournals.org/nar/database/summary/1191,True,http://diprodb.fli-leibniz.de/,http://diprodb.fli-leibniz.de/,200,OK,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,,,
JAIL,https://www.oxfordjournals.org/nar/database/summary/1192,False,http://bioinformatics.charite.de/jail/,https://bioinformatics.charite.de/jail/,404,Not Found,,Structure Databases,Protein structure,,,,,,,
BodyParts3D,https://www.oxfordjournals.org/nar/database/summary/1194,True,http://lifesciencedb.jp/bp3d/?lng=en,http://lifesciencedb.jp/bp3d/?lng=en,200,OK,,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doiorg/10.1093/nar/gkw1075,"HTTPConnectionPool(host='dx.doiorg', port=80): Max retries exceeded with url: /10.1093/nar/gkw1075 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x81503418>: Failed to establish a new connection: [Errno -2] Name or service not known'))",
SuperSite,https://www.oxfordjournals.org/nar/database/summary/1196,False,http://bioinformatics.charite.de/supersite/,https://bioinformatics.charite.de/supersite/,200,OK,17 Mar 2016,Protein sequence databases,Protein sequence motifs and active sites,,,,,,,
GiardiaDB.org,https://www.oxfordjournals.org/nar/database/summary/1197,False,http://giardiadb.org/,https://giardiadb.org/giardiadb/,200,OK,06 May 2022,Genomics Databases (non-vertebrate),Unicellular eukaryotes genome databases,,,,,,,
